dst	src
300194	400786
300077	400146
401723	400337
400647	401607
400734	401567
300052	300009
300130	400984
400771	400964
300028	400745
400285	300046
300148	401923
400207	401977
300076	300086
401733	401875
400588	400371
300010	400745
401717	400837
400209	400704
300101	401922
300060	401991
300054	400750
400473	400731
300103	400843
400740	400703
401864	300069
400573	400698
400609	400704
400372	400143
401721	400257
300013	400405
400647	400234
400888	400991
400963	400306
400380	401997
300030	400372
300194	400994
400594	400386
400224	401717
300051	400901
400618	401704
400621	401563
401723	400378
401598	400707
400830	300069
400033	300033
300039	401691
401592	401578
400574	300024
400986	401995
400999	400901
300228	300089
400743	400567
400109	300230
400969	401653
400794	400119
401216	401560
400609	400286
300044	400211
400135	400892
400699	400319
300054	401606
401117	400331
400731	400875
401723	300036
400776	402121
400778	400263
400348	400889
400714	401575
400033	300126
400264	400990
401999	400740
400736	400508
400323	401921
400135	400750
401217	300235
400981	400575
400847	400584
400531	400007
300183	400355
401717	400630
401577	400547
400071	400582
300148	400883
400349	400440
300035	401690
400734	400891
400517	400793
300068	401704
400033	401565
400306	400005
400782	300001
400782	400508
400840	400489
400392	401722
300103	400227
400888	400357
300086	401653
400119	300083
400847	401653
401214	400887
300208	401967
401600	400335
400969	400776
400416	400445
401864	400706
400473	401734
401733	400361
400055	400872
400367	300027
401604	300061
400621	401970
400260	300038
300224	400373
400511	300118
300044	400835
300023	400700
401564	400745
400774	400594
400899	401722
401924	400747
300105	401999
400844	400752
400646	400256
401593	400624
300228	300183
400143	300104
400286	400700
401117	400728
400071	401734
400902	300121
400772	400780
300105	400408
400007	300020
400731	400235
400511	401921
401925	401567
300141	401466
400476	400121
400130	400739
300014	401874
400470	401967
400372	400440
400055	400475
300051	401923
400574	401977
400343	401972
401001	400747
401174	400608
400341	400871
400285	400333
401616	400391
300012	401653
400892	300064
400473	400783
400636	401990
400608	400100
400464	400745
300049	400688
401606	401722
401174	400201
401968	400121
300029	400273
300053	400241
402109	401991
401924	300041
300017	300040
400204	300087
300072	401997
300103	400141
300100	401669
400449	300041
400517	400990
300038	400194
401578	400273
400113	400476
400840	400279
400515	400892
400843	400745
300064	401566
400343	300018
401721	401577
401215	400212
400559	401976
400467	300100
400882	400362
400130	300019
400559	401560
400891	401021
400595	401606
400361	400594
401533	400585
400558	401599
401974	300125
400536	300074
400413	300009
401717	300068
400471	400194
300037	300042
300021	400872
401691	400872
400840	400460
401565	400885
400196	300125
400333	400881
401576	401607
400987	400787
401995	401624
400243	400903
400224	401578
400618	402122
401117	400357
400880	400516
401612	400228
300183	400373
400071	400234
400594	400649
401174	400735
400071	401533
300017	400453
400594	300183
401569	400701
400547	400413
400889	400194
300048	400354
400611	401569
400951	400589
400772	300183
400559	401553
400449	400829
401604	401567
400618	300227
400051	300037
300152	400583
300117	401875
300011	400344
300206	300065
400633	401218
400772	400481
401599	401565
400880	401689
401614	401607
300149	401653
400963	300048
401992	400057
400517	300049
300130	400226
400642	400199
400559	300230
300033	401606
400787	400012
400033	400468
400987	400243
401875	300045
300075	400478
400794	400416
300228	400362
400731	400896
400209	300048
400081	300043
400256	400330
400084	401970
400119	400566
400140	400707
400331	400373
400257	300123
400321	300115
401922	400747
400752	400378
401975	400406
400051	401876
300118	401697
400375	400012
401215	401970
300194	400322
300035	400786
401653	400279
400779	400643
300235	400994
401117	401669
300259	400903
400842	400885
401117	400836
400842	400354
401217	400140
300105	300036
300032	401995
300148	300023
400005	401569
401723	401608
401595	400446
401592	400318
401217	400701
402109	400540
401977	401995
400731	401566
400012	401560
400967	400241
401597	300048
300043	300141
400223	300209
400453	300126
401578	400372
400475	400587
401964	400440
400884	400261
300194	400640
400638	401669
400482	300148
401966	400621
400965	400204
300061	400256
300085	400405
300012	400146
300012	400597
401734	300230
400844	400649
300073	300015
401573	401925
300035	400872
401697	401921
400698	400477
300051	400872
400380	400583
300055	401575
400736	400588
401612	400587
400585	400409
401717	401872
400361	300127
401215	300051
400007	400991
400228	300005
400593	401717
400109	400585
400228	400645
401992	400002
400013	400983
401723	401602
400536	400196
402109	401575
401559	400446
400779	401564
400477	400459
400984	400126
400179	300027
401570	401969
400992	400355
400158	401616
400773	401578
400582	401214
400071	400223
400075	400994
300084	300062
400459	400356
400259	300020
400412	400483
300075	400356
400594	300030
400840	400537
400615	401993
300043	400481
300040	300224
401217	400901
401925	400197
400842	400210
300079	400779
401576	300026
400966	401923
400478	400285
400838	400332
400472	401605
401873	401973
400264	300001
400180	400232
300003	400014
400390	400081
400361	400870
400456	400109
400609	400728
400262	401971
300057	400273
400643	400986
400782	400583
401001	400601
300072	400621
400320	400566
400386	300053
400109	401608
401573	300228
300071	400748
401576	400747
400471	400238
400473	400285
400537	400197
400601	401527
400227	400871
400158	400832
400335	401596
400055	401689
400997	400885
300040	400468
400615	400597
400774	400361
401612	300232
400647	401567
400964	400210
401723	300027
400531	300037
400989	400210
401863	400332
400482	401868
300036	400748
300044	400742
400035	401922
400517	400779
400989	402110
400582	401925
400772	401525
300101	300015
400337	400525
400994	400707
300078	401922
300194	300093
401690	400256
400573	401566
401864	400262
401921	400335
400472	300062
400900	400408
400141	400788
400997	400883
400221	300091
401600	401876
300055	401577
400263	300040
300065	401466
300038	400441
401964	401599
400113	400888
400835	400409
400051	400885
400967	400471
300019	400787
400281	401873
300015	300031
400113	401964
401705	400545
400411	401990
400224	401973
400736	400473
300105	300045
400609	401971
400470	300072
400057	400531
300117	300088
402006	400838
400773	400637
400108	401991
401733	400688
400013	400516
400099	300149
400698	400409
400776	400348
300072	400990
400882	401717
300100	400257
400285	400210
400408	400540
400966	400558
400963	400577
400888	300044
400348	300121
400775	400148
401924	400375
400776	300235
400349	300208
400158	400209
400441	400194
400051	401100
401616	400597
400698	400354
400582	400322
300031	401596
400780	400006
400744	401609
401990	400232
401723	401037
401572	401873
400386	400284
401964	401608
400536	300047
400739	300208
400179	400467
400367	300060
400886	401691
300033	400375
300047	400587
300077	400872
400847	300043
400330	400705
400470	300093
300033	400713
300061	401971
300227	401592
402001	400595
400210	400541
401572	400374
400771	400109
400375	300141
401597	300023
401593	400735
400969	300001
400515	401734
400459	400646
400100	300093
400148	401704
400126	400212
300209	400901
300153	400272
300117	400875
400002	300001
300089	401970
400969	300126
300089	300106
400779	400354
400476	300004
401864	400752
400201	400588
401605	400701
300208	400705
400148	400649
401604	400587
300227	400238
400714	300046
400628	400587
300017	400707
400882	300032
300152	400259
400281	400526
400842	400242
401969	400406
300001	400374
400456	400362
400608	401560
400079	401037
401864	400211
400615	400983
400343	400740
400239	400361
400842	300053
400558	400589
300148	400460
401594	400375
401575	400413
401598	400355
400209	400285
400631	400483
400202	400359
300038	401995
300068	400996
300033	401995
400880	400440
400207	400783
400582	400356
401598	300153
300117	400440
400633	400545
400750	400333
300118	400343
400558	400362
401967	401995
400846	400179
401000	401606
400731	401991
400842	400477
400782	400687
401966	400412
400732	400843
300069	401565
400286	400995
300014	400399
401723	400121
400365	400585
400895	400586
401990	300023
400035	400356
400130	401592
401734	300117
401616	300041
400324	400749
400110	300083
400235	400357
400440	400409
401722	400707
400966	400237
400890	400374
401600	400306
400698	300078
400886	400467
401723	400894
400837	400525
300021	300104
400224	401975
400478	300062
400099	400526
401868	300047
401992	400337
400226	300141
400966	401592
400321	401597
400700	401605
400388	400330
400477	400146
300074	401996
400471	400416
400902	300131
400690	401624
401602	401922
400239	401705
401966	401967
400594	401990
401862	400901
400836	300085
401993	400109
300028	400271
400380	400745
400639	401872
400130	300180
300088	400621
300077	300068
400440	400012
401218	400584
400736	400109
401214	401994
400844	300125
300130	400783
402006	400785
300015	300048
400776	400258
300130	400341
400477	400586
300012	400127
400793	400731
401215	400731
400055	400951
400009	400005
400772	400875
300036	400204
400476	400051
400837	400740
300105	401037
400109	401996
400983	400413
401974	400195
400890	400743
400482	300224
400445	401624
400464	400081
400228	400743
400699	300012
401863	400234
400127	400638
400984	400743
300149	401553
400558	400706
400109	400581
402001	401564
400390	400125
400558	400999
400365	300235
400847	400644
401924	400406
401592	400706
300083	400193
300022	400399
402110	400701
300077	400467
401217	400263
400631	400259
400199	400196
400732	300057
401723	401999
400739	401608
400771	300014
400778	300064
400743	400006
300015	400835
300071	400002
400631	400359
300130	300183
300018	300125
300071	400306
400119	400489
400207	400538
400324	400894
400013	400643
400264	300004
300036	400127
300194	400365
400844	400731
300103	400966
300209	400378
300001	400333
300076	401996
400739	300123
400476	400582
400842	300078
401862	401977
400456	400630
400611	400179
401100	400889
400633	400234
300227	400999
300046	300005
400285	300121
300030	401872
400743	400422
400130	300125
401571	400348
401100	401991
400900	400541
400337	300023
401594	400748
300153	400547
401862	400212
300149	400064
400482	400471
300148	300061
300026	300020
400516	401722
400033	300025
401215	400119
400636	401598
400340	300209
400201	400375
401877	400785
400516	400416
400537	400747
300131	300041
400701	400232
400372	400406
401575	401572
300118	300024
400648	400870
400410	400261
400264	400234
300150	300149
401594	400689
400615	400648
401723	300013
402122	400732
400740	300259
400590	300005
400846	300018
401117	400390
400453	400710
400113	300046
401217	300117
300088	400464
400456	300024
401700	400844
400730	300021
400646	401976
401218	401996
401921	400583
300065	300085
400595	401734
400207	401921
401217	300042
400732	401997
400015	401990
401974	400647
400243	400126
400478	400226
401968	400567
400057	400343
300061	400273
300033	401974
300057	300023
400071	400340
400346	401571
401174	400890
300011	400416
400226	401877
400771	400456
400470	400642
401598	400227
401992	400482
300131	400372
300003	400257
401214	400256
300130	300003
300071	400135
400434	401567
300141	401607
400559	400232
400842	400583
400075	400284
400367	402006
401214	300022
400886	400226
400981	400869
400965	300224
400981	400075
400329	400705
300069	400374
400473	300100
300075	400704
401564	300060
300059	300259
400223	300062
400471	300001
400408	401559
400882	400260
300084	401466
300037	400649
300086	400126
400209	300230
400730	300125
401690	300126
401969	400887
400239	401606
400537	401594
401100	400875
400559	400333
400983	300078
400994	300230
400887	300093
400476	400002
400470	300033
401100	400567
400708	401608
400884	401217
400574	300130
300017	300127
400983	401691
401697	400788
400984	401525
400156	400119
400482	400706
400880	400354
400434	401606
400113	300104
300046	400992
401604	401992
300074	401558
400084	300093
400794	300208
300088	300122
400620	400637
400264	300083
300016	400040
300011	401527
400110	300028
300041	400193
400475	400847
300040	400541
400471	401996
400099	401608
400708	400373
401868	401653
400631	300183
400227	400608
401578	300041
401967	400286
400086	400885
400201	401872
400324	400567
400981	401575
400714	300235
300075	400581
400728	300021
401612	401975
400558	400257
401923	400704
300053	400705
400321	400565
400882	401466
400181	300126
400055	400597
300038	401877
400618	400422
400006	400196
